sexid,affil,age,article
1,(FTU) Foreign Trade University,31,2
1,(FTU) Foreign Trade University,32,2
1,(FTU) Foreign Trade University,33,1
1,(FTU) Foreign Trade University,34,1
1,(FTU) Foreign Trade University,37,3
1,(FTU) Foreign Trade University,38,1
1,(FTU) Foreign Trade University,39,2
1,(FTU) Foreign Trade University,41,3
1,(FTU) Foreign Trade University,42,1
1,(FTU) Foreign Trade University,44,1
1,(FTU) Foreign Trade University,55,1
1,(HCMOpenUni) Ho Chi Minh City Open University,26,3
1,(HCMOpenUni) Ho Chi Minh City Open University,27,1
1,(HCMOpenUni) Ho Chi Minh City Open University,32,1
1,(HCMOpenUni) Ho Chi Minh City Open University,38,1
1,(HCMOpenUni) Ho Chi Minh City Open University,40,1
1,(HCMOpenUni) Ho Chi Minh City Open University,42,4
1,(HCMOpenUni) Ho Chi Minh City Open University,44,1
1,(HCMOpenUni) Ho Chi Minh City Open University,45,3
1,(HCMOpenUni) Ho Chi Minh City Open University,47,4
1,(NEU) National Economics University Hanoi,28,1
1,(NEU) National Economics University Hanoi,32,1
1,(NEU) National Economics University Hanoi,33,4
1,(NEU) National Economics University Hanoi,34,5
1,(NEU) National Economics University Hanoi,35,3
1,(NEU) National Economics University Hanoi,36,4
1,(NEU) National Economics University Hanoi,37,5
1,(NEU) National Economics University Hanoi,38,5
1,(NEU) National Economics University Hanoi,39,5
1,(NEU) National Economics University Hanoi,40,4
1,(NEU) National Economics University Hanoi,41,13
1,(NEU) National Economics University Hanoi,42,9
1,(NEU) National Economics University Hanoi,43,3
1,(NEU) National Economics University Hanoi,44,6
1,(NEU) National Economics University Hanoi,46,1
1,(NEU) National Economics University Hanoi,47,5
1,(NEU) National Economics University Hanoi,48,10
1,(NEU) National Economics University Hanoi,49,1
1,(NEU) National Economics University Hanoi,50,1
1,(NEU) National Economics University Hanoi,51,2
1,(NEU) National Economics University Hanoi,55,1
1,(NEU) National Economics University Hanoi,57,1
1,(NEU) National Economics University Hanoi,58,1
1,(NEU) National Economics University Hanoi,59,2
1,(NEU) National Economics University Hanoi,60,1
1,(NEU) National Economics University Hanoi,61,1
1,(NEU) National Economics University Hanoi,63,2
1,(NEU) National Economics University Hanoi,66,1
1,(NEU) National Economics University Hanoi,71,1
1,(NEU) National Economics University Hanoi,73,1
1,(NEU) National Economics University Hanoi,75,1
1,(TMU) Thuongmai University,30,1
1,(TMU) Thuongmai University,35,1
1,(TMU) Thuongmai University,37,2
1,(TMU) Thuongmai University,39,1
1,(TMU) Thuongmai University,42,1
1,(TMU) Thuongmai University,43,1
1,(TMU) Thuongmai University,58,1
1,(UOEH) University of Economics Ho Chi Minh City,28,2
1,(UOEH) University of Economics Ho Chi Minh City,29,1
1,(UOEH) University of Economics Ho Chi Minh City,30,2
1,(UOEH) University of Economics Ho Chi Minh City,31,1
1,(UOEH) University of Economics Ho Chi Minh City,32,1
1,(UOEH) University of Economics Ho Chi Minh City,36,1
1,(UOEH) University of Economics Ho Chi Minh City,38,1
1,(UOEH) University of Economics Ho Chi Minh City,39,7
1,(UOEH) University of Economics Ho Chi Minh City,40,7
1,(UOEH) University of Economics Ho Chi Minh City,41,6
1,(UOEH) University of Economics Ho Chi Minh City,42,13
1,(UOEH) University of Economics Ho Chi Minh City,43,2
1,(UOEH) University of Economics Ho Chi Minh City,44,1
1,(UOEH) University of Economics Ho Chi Minh City,47,1
1,(UOEH) University of Economics Ho Chi Minh City,48,1
1,(UOEH) University of Economics Ho Chi Minh City,49,5
1,(UOEH) University of Economics Ho Chi Minh City,50,2
1,(UOEH) University of Economics Ho Chi Minh City,51,1
1,(UOEH) University of Economics Ho Chi Minh City,53,1
1,(UOEH) University of Economics Ho Chi Minh City,55,2
1,(UOEH) University of Economics Ho Chi Minh City,56,3
1,(VASS) Vietnam Academy of Social Sciences,29,1
1,(VASS) Vietnam Academy of Social Sciences,30,1
1,(VASS) Vietnam Academy of Social Sciences,35,1
1,(VASS) Vietnam Academy of Social Sciences,41,2
1,(VASS) Vietnam Academy of Social Sciences,43,2
1,(VASS) Vietnam Academy of Social Sciences,44,1
1,(VASS) Vietnam Academy of Social Sciences,61,1
1,(VASS) Vietnam Academy of Social Sciences,62,1
1,(VNUH) Vietnam National University Hanoi,21,1
1,(VNUH) Vietnam National University Hanoi,36,2
1,(VNUH) Vietnam National University Hanoi,40,1
1,(VNUH) Vietnam National University Hanoi,41,3
1,(VNUH) Vietnam National University Hanoi,43,1
1,(VNUH) Vietnam National University Hanoi,46,1
1,(VNUH) Vietnam National University Hanoi,51,1
1,(VNUH) Vietnam National University Hanoi,69,1
1,(VNUHCM) Vietnam National University Ho Chi Minh City,43,1
1,(VNUHCM) Vietnam National University Ho Chi Minh City,44,1
2,(FTU) Foreign Trade University,22,1
2,(FTU) Foreign Trade University,40,2
2,(FTU) Foreign Trade University,42,3
2,(FTU) Foreign Trade University,44,1
2,(HCMOpenUni) Ho Chi Minh City Open University,38,1
2,(HCMOpenUni) Ho Chi Minh City Open University,40,2
2,(HCMOpenUni) Ho Chi Minh City Open University,42,1
2,(NEU) National Economics University Hanoi,30,1
2,(NEU) National Economics University Hanoi,32,4
2,(NEU) National Economics University Hanoi,36,1
2,(NEU) National Economics University Hanoi,40,1
2,(NEU) National Economics University Hanoi,41,1
2,(NEU) National Economics University Hanoi,43,1
2,(NEU) National Economics University Hanoi,44,2
2,(NEU) National Economics University Hanoi,45,2
2,(NEU) National Economics University Hanoi,47,2
2,(NEU) National Economics University Hanoi,48,4
2,(NEU) National Economics University Hanoi,51,1
2,(NEU) National Economics University Hanoi,52,3
2,(NEU) National Economics University Hanoi,54,1
2,(NEU) National Economics University Hanoi,55,2
2,(NEU) National Economics University Hanoi,57,1
2,(TMU) Thuongmai University,28,1
2,(TMU) Thuongmai University,34,1
2,(TMU) Thuongmai University,49,1
2,(TMU) Thuongmai University,59,1
2,(UOEH) University of Economics Ho Chi Minh City,28,1
2,(UOEH) University of Economics Ho Chi Minh City,29,1
2,(UOEH) University of Economics Ho Chi Minh City,40,1
2,(UOEH) University of Economics Ho Chi Minh City,43,1
2,(UOEH) University of Economics Ho Chi Minh City,46,1
2,(VASS) Vietnam Academy of Social Sciences,38,2
2,(VASS) Vietnam Academy of Social Sciences,40,1
2,(VASS) Vietnam Academy of Social Sciences,42,1
2,(VNUH) Vietnam National University Hanoi,29,1
2,(VNUH) Vietnam National University Hanoi,39,1
2,(VNUH) Vietnam National University Hanoi,40,1
2,(VNUH) Vietnam National University Hanoi,41,1
2,(VNUHCM) Vietnam National University Ho Chi Minh City,39,1