authors,pubyear,field,sex
12,2008,eco,1
5,2008,eco,2
1,2008,edu,1
2,2008,edu,2
2,2008,med,1
1,2008,med,2
22,2008,other,1
8,2008,other,2
20,2009,eco,1
4,2009,eco,2
5,2009,edu,1
5,2009,edu,2
5,2009,med,1
2,2009,med,2
12,2009,other,1
7,2009,other,2
19,2010,eco,1
7,2010,eco,2
7,2010,edu,1
6,2010,edu,2
1,2010,med,1
3,2010,med,2
13,2010,other,1
7,2010,other,2
25,2011,eco,1
5,2011,eco,2
4,2011,edu,1
10,2011,edu,2
3,2011,med,1
4,2011,med,2
18,2011,other,1
10,2011,other,2
27,2012,eco,1
8,2012,eco,2
5,2012,edu,1
6,2012,edu,2
5,2012,med,1
3,2012,med,2
22,2012,other,1
21,2012,other,2
38,2013,eco,1
9,2013,eco,2
7,2013,edu,1
11,2013,edu,2
4,2013,med,1
5,2013,med,2
27,2013,other,1
15,2013,other,2
31,2014,eco,1
12,2014,eco,2
7,2014,edu,1
10,2014,edu,2
6,2014,med,1
3,2014,med,2
28,2014,other,1
20,2014,other,2
43,2015,eco,1
17,2015,eco,2
7,2015,edu,1
16,2015,edu,2
8,2015,med,1
6,2015,med,2
33,2015,other,1
15,2015,other,2
53,2016,eco,1
24,2016,eco,2
11,2016,edu,1
17,2016,edu,2
6,2016,med,1
4,2016,med,2
43,2016,other,1
34,2016,other,2
71,2017,eco,1
28,2017,eco,2
11,2017,edu,1
15,2017,edu,2
12,2017,med,1
11,2017,med,2
46,2017,other,1
26,2017,other,2
60,2018,eco,1
37,2018,eco,2
17,2018,edu,1
38,2018,edu,2
11,2018,med,1
14,2018,med,2
50,2018,other,1
42,2018,other,2