article,authorid,field,sex
1,2377,other,2
1,2409,edu,2
1,2412,other,2
1,2440,med,1
1,2444,other,2
1,2445,other,2
1,2446,other,2
1,2447,other,1
1,2450,other,1
1,2451,other,1
2,2461,other,1
2,2465,other,1
1,2466,other,1
2,2477,other,1
1,2498,eco,1
1,2499,eco,2
2,2516,eco,1
1,2521,eco,1
1,2525,eco,2
1,2528,eco,1
2,2531,eco,2
1,2533,eco,2
1,2559,other,2
1,2564,eco,1
3,2564,other,1
1,2575,eco,2
1,2583,eco,1
3,2630,other,1
2,2664,other,1
1,2665,other,2
3,2666,other,1
3,2667,other,1
1,2668,other,2
1,2670,other,1
3,2674,eco,2
2,2674,edu,2
2,2681,edu,2
1,2682,edu,2
3,2685,other,2
1,2686,other,2
1,2688,other,1
1,2692,edu,2
1,2692,other,2
2,2693,edu,2
2,2694,other,2
1,2700,eco,2
1,2700,other,2
1,2701,med,1
1,2701,other,1
1,2703,med,2
1,2703,other,2
15,2708,other,1
6,2711,eco,2
1,2711,edu,2
1,2711,med,2
3,2711,other,2
2,2712,edu,2
9,2714,eco,1
3,2714,edu,1
17,2714,other,1
5,2715,eco,2
1,2715,edu,2
1,2715,other,2
4,2716,eco,1
1,2716,edu,1
1,2716,other,1
13,2717,eco,1
5,2717,edu,1
5,2717,other,1
1,2718,eco,2
1,2718,edu,2
1,2719,eco,2
2,2719,edu,2
1,3710,edu,1
1,3713,eco,1
2,3714,eco,1
1,3714,edu,1
1,3714,other,1
1,3716,other,1
1,3717,other,1
1,3718,other,2
1,4714,other,2
2,4719,edu,2
1,4721,eco,2
3,4723,eco,2
5,4723,other,2
2,4724,other,1
1,4727,eco,1
1,5715,other,2
1,5716,edu,2
2,5716,other,2
4,5718,other,2
1,5719,eco,1
1,5723,eco,2
2,5725,other,2
2,5729,eco,2
3,5730,eco,1
1,5731,eco,2
1,5732,eco,2
1,5738,eco,1
2,5738,other,1
1,5746,other,2
1,5762,other,1
1,5763,med,2
1,5764,eco,1
1,5764,other,1
4,5765,other,1
1,5766,other,2
4,5767,other,1
2,5781,other,1
2,5782,eco,1
1,5782,other,1
1,5784,other,1
2,5790,eco,1
1,5790,other,1
1,5793,eco,1
1,5793,other,1
1,5795,eco,2
1,5797,eco,2
1,5797,edu,2
1,5798,eco,1
1,5798,edu,1
1,5799,eco,1
1,5799,edu,1
1,5800,eco,1
1,5800,med,1
1,5800,other,1
1,5801,eco,1
1,5801,edu,1
1,5803,eco,1
1,5803,other,1
2,5804,edu,2
3,5807,eco,2
7,5807,other,2
3,5809,eco,1
4,5809,other,1
2,5812,eco,1
1,5812,other,1
1,5818,eco,2
2,5819,eco,1
5,5821,other,1
1,5822,other,1
2,5828,eco,1
1,5829,eco,2
1,5831,other,2
1,5833,other,2
1,5834,other,1
1,5841,other,1
1,5844,eco,1
1,5852,eco,1
1,5852,other,1
1,5853,eco,1
1,5853,other,1
1,5854,eco,2
1,5855,med,2
1,5856,med,1
2,5859,eco,1
4,5859,other,1
9,5860,eco,1
2,5860,med,1
3,5860,other,1
1,5863,other,1
1,5864,eco,2
1,5864,other,2
1,5866,eco,1
1,5867,eco,2
1,5869,eco,2
1,5870,eco,2
1,5873,other,1
2,5876,edu,2
1,5877,edu,2
2,5878,edu,1
6,5879,edu,2
2,5882,eco,2
3,5882,edu,2
2,5885,edu,2
1,5890,eco,1
1,5892,other,2
1,5893,other,2
1,5894,other,1
1,5896,other,1
1,5900,edu,2
1,5901,edu,2
1,5902,edu,2
1,5914,edu,2
1,5914,other,2
1,5917,edu,2
1,5919,other,2
1,5921,eco,1
4,5921,other,1
1,5938,other,2
3,5939,other,2
2,5943,other,1
2,5951,eco,1
1,5951,other,1
3,5952,med,2
1,5953,med,1
13,5961,eco,1
98,5961,med,1
8,5961,other,1
4,5962,med,1
1,5963,med,1
4,5964,med,2
1,5965,med,1
4,5966,eco,1
51,5966,med,1
3,5966,other,1
2,5967,eco,2
17,5967,med,2
1,5967,other,2
5,5968,med,1
1,5968,other,1
2,5969,med,1
2,5970,eco,1
6,5970,med,1
13,5971,med,1
1,5971,other,1
3,5974,eco,2
29,5974,med,2
2,5974,other,2
6,5975,med,2
3,5980,med,1
1,5985,edu,1
2,5991,other,1
1,5994,eco,2
2,5994,other,2
1,5997,eco,2
1,5998,eco,2
6,5999,other,2
2,6000,eco,1
2,6000,other,1
8,6001,eco,1
12,6001,other,1
20,6003,eco,1
29,6003,other,1
3,6004,eco,2
2,6005,edu,1
1,6006,edu,1
1,6006,other,1
3,6012,eco,1
9,6012,other,1
1,6015,eco,2
1,6015,other,2
1,6017,other,1
1,6021,eco,2
2,6021,other,2
4,6028,eco,1
1,6028,edu,1
2,6030,eco,1
1,6033,eco,1
1,6034,eco,2
7,6035,eco,1
3,6036,eco,1
3,6036,other,1
4,6039,eco,1
1,6043,med,2
2,6043,other,2
1,6045,med,1
1,6045,other,1
1,6047,med,2
1,6047,other,2
1,6048,med,2
1,6048,other,2
1,6049,eco,1
1,6051,other,2
1,6054,eco,1
1,6054,other,1
1,6055,eco,2
1,6056,eco,2
1,6056,other,2
1,6058,eco,1
1,6059,eco,1
1,6060,other,2
1,6061,other,2
2,6062,other,1
1,6068,eco,1
1,6070,other,1
1,6082,other,1
3,6085,edu,2
1,6089,eco,2
1,6091,eco,1
3,6092,eco,2
4,6094,eco,1
8,6097,other,2
8,6100,eco,2
3,6100,edu,2
5,6100,other,2
7,6105,med,2
1,6105,other,2
7,6106,med,2
1,6106,other,2
1,6109,eco,2
18,6109,med,2
2,6109,other,2
9,6110,med,2
1,6110,other,2
2,6111,med,2
1,6111,other,2
2,6117,med,2
1,6118,eco,2
1,6118,med,2
2,6120,eco,1
25,6120,med,1
2,6120,other,1
1,6122,other,2
1,6123,other,2
8,6124,med,2
1,6124,other,2
1,6126,other,2
1,6130,other,1
2,6133,other,1
4,6135,other,2
14,6136,other,1
1,6137,other,2
1,6147,eco,2
2,6149,other,1
1,6150,eco,1
1,6153,eco,1
4,6153,other,1
1,6156,other,1
4,6157,other,2
1,6159,eco,2
1,6160,med,2
1,6161,med,2
1,6163,med,2
1,6164,eco,2
2,6167,other,1
2,6170,other,1
3,6173,other,1
6,6175,other,1
1,6177,other,1
2,6178,eco,1
2,6178,other,1
3,6182,eco,1
3,6182,other,1
4,6185,edu,2
1,6185,other,2
1,6197,eco,2
3,6198,eco,1
1,6201,eco,2
5,6202,eco,2
3,6211,eco,2
5,6211,med,2
4,6212,eco,1
15,6212,med,1
2,6212,other,1
2,6213,eco,1
4,6213,med,1
1,6216,edu,1
3,6217,edu,1
2,6224,eco,2
5,6224,med,2
2,6225,eco,1
10,6225,med,1
2,6226,eco,1
18,6226,med,1
1,6226,other,1
1,6239,eco,1
1,6239,edu,1
1,6240,med,2
1,6244,eco,1
1,6246,eco,2
1,6247,eco,1
1,6253,other,1
1,6254,other,1
2,6255,other,2
2,6257,med,2
1,6258,med,2
7,6259,med,2
3,6260,med,1
1,6261,eco,1
3,6261,med,1
1,6263,med,2
1,6264,med,2
1,6267,eco,2
1,6267,edu,2
1,6270,eco,1
1,6270,other,1
1,6274,med,1
1,6274,other,1
1,6279,med,1
1,6279,other,1
1,6280,med,2
1,6280,other,2
1,6282,eco,1
1,6282,med,1
1,6283,med,1
1,6283,other,1
1,6284,med,2
1,6284,other,2
1,6285,med,1
1,6285,other,1
1,6286,med,2
1,6286,other,2
1,6287,med,1
1,6287,other,1
4,6288,med,2
2,6288,other,2
1,6289,med,2
1,6290,eco,1
1,6290,other,1
1,6291,eco,2
1,6291,med,2
2,6292,med,1
9,6296,med,2
2,6296,other,2
1,6298,eco,1
1,6298,med,1
1,6299,eco,2
1,6299,med,2
2,6300,med,1
1,6301,med,2
4,6303,eco,2
18,6303,med,2
2,6303,other,2
1,6304,med,1
1,6304,other,1
1,6305,med,1
1,6305,other,1
1,6307,med,1
1,6307,other,1
1,6308,med,1
1,6308,other,1
1,6310,eco,1
1,6310,med,1
1,6311,med,1
1,6315,med,1
1,6315,other,1
1,6316,eco,1
4,6316,med,1
1,6316,other,1
1,6323,med,2
1,6325,edu,1
1,6329,med,2
1,6331,med,1
2,6332,med,2
1,6334,med,2
1,6336,med,2
1,6337,med,2
2,6338,med,2
1,6339,edu,2
1,6347,eco,2
5,6347,med,2
1,6348,med,2
1,6349,med,2
1,6350,med,1
2,6351,med,1
1,6352,med,1
1,6357,eco,1
3,6360,eco,1
1,6360,other,1
1,6363,other,2
1,6365,other,2
1,6369,other,1
1,6370,eco,1
1,6370,other,1
1,6371,med,1
1,6371,other,1
2,6372,med,1
5,6373,med,1
1,6373,other,1
6,6374,med,1
1,6374,other,1
3,6375,med,1
1,6375,other,1
1,6379,other,2
2,6387,med,1
1,6390,med,1
3,6392,med,2
1,6393,med,1
1,6394,med,1
1,6425,eco,2
1,6425,other,2
1,6426,eco,1
1,6426,med,1
1,6429,eco,1
2,6429,med,1
1,6429,other,1
1,6430,med,1
1,6434,med,2
1,6436,med,2
1,6437,med,2
1,6438,med,1
1,6439,med,1
1,6444,edu,2
5,6448,eco,2
1,6448,other,2
1,6453,other,2
1,6457,eco,1
1,6462,med,1
1,6464,other,1
1,6467,eco,1
1,6467,other,1
1,6468,eco,2
1,6468,other,2
1,6469,edu,2
1,6469,other,2
1,6471,eco,2
9,6472,eco,2
1,6474,med,2
1,6475,med,2
1,6475,other,2
1,6476,med,2
3,6482,edu,2
2,6482,other,2
3,6487,eco,2
5,6489,eco,1
1,6489,edu,1
1,6489,other,1
1,6491,eco,2
1,6492,eco,2
3,6494,eco,1
1,6494,edu,1
1,6495,eco,1
1,6497,other,1
1,6498,med,1
1,6499,eco,1
1,6500,eco,2
2,6503,eco,2
2,6504,eco,1
1,6506,eco,1
1,6507,eco,1
1,6508,eco,1
1,6512,eco,2
1,6514,eco,2
1,6515,eco,1
6,6516,eco,1
1,6516,edu,1
1,6518,eco,2
1,6525,eco,1
1,6526,eco,1
1,6532,eco,1
1,6536,eco,1
1,6537,eco,2
1,6547,eco,2
3,6548,eco,2
1,6548,other,2
2,6563,eco,1
1,6563,other,1
1,6568,eco,2
1,6569,eco,2
1,6570,eco,1
3,6576,edu,1
1,6579,edu,2
1,6580,edu,2
1,6581,eco,1
1,6582,eco,1
1,6583,eco,2
2,6584,eco,2
1,6587,eco,2
9,6588,med,1
2,6602,eco,2
1,6603,eco,2
1,6604,eco,2
1,6607,med,1
1,6611,eco,2
1,6612,eco,1
1,6613,eco,2
2,6613,med,2
4,6615,eco,1
10,6615,med,1
2,6615,other,1
1,6618,eco,1
2,6618,med,1
2,6624,eco,1
5,6624,med,1
1,6627,med,2
1,6628,med,2
2,6631,med,1
1,6631,other,1
1,6633,eco,2
1,6633,med,2
1,6635,med,2
1,6637,med,1
3,6638,med,1
1,6640,med,2
2,6642,eco,1
1,6643,eco,1
1,6644,eco,1
2,6645,eco,1
2,6646,eco,2
6,6646,med,2
1,6646,other,2
2,6647,eco,2
6,6647,med,2
2,6647,other,2
1,6648,eco,2
2,6648,med,2
2,6651,edu,2
1,6651,other,2
1,6655,other,2
1,6658,eco,1
1,6658,other,1
1,6666,eco,2
1,6668,eco,1
1,6671,eco,2
3,6683,eco,2
1,6684,eco,1
1,6685,eco,1
1,6686,eco,2
1,6688,eco,2
4,6692,med,1
1,6692,other,1
1,6693,med,2
1,6693,other,2
4,6694,med,1
1,6694,other,1
1,6696,med,2
1,6699,med,1
1,6701,eco,1
1,6702,eco,2
1,6712,eco,1
1,6715,med,2
2,6715,other,2
1,6717,eco,2
2,6717,med,2
1,6718,med,1
1,6720,med,2
1,6721,med,1
1,6722,med,2
1,6724,med,2
1,6725,med,1
1,6726,med,2
1,6727,med,2
1,6730,eco,1
5,6730,med,1
1,6730,other,1
1,6732,eco,1
2,6732,med,1
1,6732,other,1
1,6735,eco,1
1,6740,eco,1
1,6741,eco,1
2,6742,eco,2
1,6742,other,2
3,6744,med,2
2,6744,other,2
1,6746,med,1
1,6746,other,1
1,6753,eco,2
4,6753,med,2
1,6753,other,2
1,6755,med,2
2,6756,eco,1
1,6756,other,1
6,6757,eco,2
2,6757,edu,2
4,6757,other,2
2,6758,eco,1
1,6758,other,1
1,6759,eco,2
1,6767,other,2
1,6769,other,1
1,6773,edu,2
1,6774,eco,2
1,6774,med,2
1,6783,eco,1
1,6783,med,1
1,6786,other,1
2,6788,other,1
1,6789,other,1
1,6791,eco,1
1,6794,other,2
1,6796,other,2
1,6797,other,1
5,6798,eco,1
1,6804,eco,1
1,6806,other,1
1,6807,other,1
1,6808,other,2
2,6809,eco,2
13,6809,other,2
1,6810,med,2
1,6811,med,2
1,6812,med,2
1,6813,med,1
1,6814,med,2
1,6817,edu,2
1,6821,eco,1
2,6826,eco,1
1,6841,eco,1
1,6841,med,1
1,6848,eco,1
1,6848,med,1
1,6852,other,1
1,6858,med,1
1,6858,other,1
1,6859,med,2
1,6859,other,2
1,6863,other,2
1,6864,other,2
1,6866,other,1
1,6873,other,2
1,6875,other,2
1,6877,edu,2
5,6878,edu,2
1,6879,edu,2
1,6887,eco,2
1,6887,other,2
1,6888,eco,1
1,6889,eco,1
3,6894,eco,2
1,6895,eco,1
1,6897,eco,2
1,6898,eco,1
1,6899,eco,1
1,6900,eco,2
1,6901,eco,2
1,6901,other,2
1,6903,eco,1
2,6911,med,2
1,6911,other,2
1,6917,edu,1
1,6917,med,1
1,6929,eco,1
3,6931,eco,1
1,6934,other,1
1,6944,other,1
1,6955,edu,2
1,6958,edu,2
1,6958,other,2
1,6968,eco,1
1,6969,edu,1
1,6972,edu,2
1,6977,edu,1
2,6980,other,2
1,6994,eco,2
1,6994,other,2
2,7004,edu,2
1,7010,edu,2
1,7013,edu,1
1,7014,edu,2
1,7021,edu,1
1,7022,edu,2
1,7023,edu,2
1,7024,eco,1
1,7039,edu,2
1,7042,edu,1
1,7043,edu,1
1,7044,edu,2
1,7047,eco,2
2,7050,eco,2
1,7054,eco,2
2,7059,eco,1
2,7060,eco,1
2,7061,eco,1
1,7086,eco,2
1,7086,other,2
1,7089,eco,2
1,7089,other,2
1,7092,edu,1
1,7093,edu,2
1,7094,edu,2
1,7095,edu,2
2,7108,eco,2
2,7111,edu,2
1,7129,other,1
1,7130,other,2
1,7149,edu,2
1,7149,other,2
1,7152,edu,1
1,7164,eco,1
1,7190,other,1
2,7207,eco,2
2,7224,other,2
2,7228,eco,1
2,7228,other,1
2,7229,eco,2
2,7229,other,2
1,7231,eco,1